"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|P08670|VIME_HUMAN","Sarcomatoid vs TNBC",0.390055402977587,0.278728321758391,27.2994322934424,0.172950680045908,0.59402067710683,NA
"sp|P08727|K1C19_HUMAN","Spindle vs TNBC",-1.4835480295595,0.621814232763216,27.4192594130067,0.0241997987406395,0.479531084730896,NA
"sp|P08727|K1C19_HUMAN","Squamous vs TNBC",-0.385485937297557,0.695923146149732,27.5088293832172,0.584108487600682,0.965387419217128,NA
"sp|P08727|K1C19_HUMAN","Sarcomatoid vs TNBC",-0.651164594355319,0.653071855291895,27.5419553911355,0.32740589453713,0.728438567156907,NA
"sp|P08729|K2C7_HUMAN","Spindle vs TNBC",-1.01352450751647,0.523366030759881,27.1246115189423,0.0632826254775695,0.67401897665494,NA
"sp|P08729|K2C7_HUMAN","Squamous vs TNBC",-0.462244635683127,0.589891054903461,27.8059512017062,0.439893028307663,0.914316560112895,NA
"sp|P08729|K2C7_HUMAN","Sarcomatoid vs TNBC",-0.489027807595696,0.550911024599164,27.4367399275077,0.382433490964801,0.775779758761198,NA
"sp|P08754|GNAI3_HUMAN","Spindle vs TNBC",-0.0793657113952984,0.254959770589043,24.5332968296337,0.758212057424053,0.9929704314303,NA
"sp|P08754|GNAI3_HUMAN","Squamous vs TNBC",-0.119205577708953,0.333300918785085,24.4868477243383,0.723668509174594,0.983312518611099,NA
"sp|P08754|GNAI3_HUMAN","Sarcomatoid vs TNBC",-1.07132313950725,0.339975970973732,25.0588269746953,0.00417968905292919,0.146392319051359,NA
"sp|P08758|ANXA5_HUMAN","Spindle vs TNBC",0.0872720624393004,0.258699030629168,25.8813857553207,0.738573912798127,0.9929704314303,NA
"sp|P08758|ANXA5_HUMAN","Squamous vs TNBC",-0.290725259619072,0.287978216932814,25.5304243871971,0.322189032006353,0.888112333087968,NA
"sp|P08758|ANXA5_HUMAN","Sarcomatoid vs TNBC",-0.115792758855633,0.272482564991593,26.2086555823697,0.674338351404802,0.902688563382786,NA
"sp|P08779|K1C16_HUMAN","Spindle vs TNBC",-0.348584182091929,0.333811846556259,17.499559348886,0.31057962898949,0.935179248678979,NA
"sp|P08779|K1C16_HUMAN","Squamous vs TNBC",2.49326887573487,0.447855588356715,17.4995593488972,3.06562165509771e-05,0.00886695833768215,NA
"sp|P08779|K1C16_HUMAN","Sarcomatoid vs TNBC",2.20984179496271,0.447855588356714,17.4995593488837,0.000115881877947285,0.0234826348383177,NA
"sp|P08865|RSSA_HUMAN","Spindle vs TNBC",0.321426353596393,0.299192972772941,27.3816231487728,0.292059556849589,0.919923273777341,NA
"sp|P08865|RSSA_HUMAN","Squamous vs TNBC",0.208988194290816,0.335716426666416,27.7016290680205,0.538694947339236,0.949795482290761,NA
"sp|P08865|RSSA_HUMAN","Sarcomatoid vs TNBC",-0.683668115795663,0.314570043315001,27.6084663444179,0.038494449962031,0.343423756422271,NA
"sp|P09104|ENOG_HUMAN","Spindle vs TNBC",-0.175969574835796,0.390095707650451,26.4995552230444,0.655592100066951,0.9929704314303,NA
"sp|P09104|ENOG_HUMAN","Squamous vs TNBC",0.102187457878517,0.390095707650451,26.4995552230444,0.795381786159719,0.99660258219803,NA
"sp|P09104|ENOG_HUMAN","Sarcomatoid vs TNBC",0.202113121682347,0.390095707650451,26.4995552230325,0.60867952975807,0.872815663559134,NA
"sp|P09211|GSTP1_HUMAN","Spindle vs TNBC",-0.177113814709234,0.26820856894894,26.9512576151073,0.514628650523125,0.9929704314303,NA
"sp|P09211|GSTP1_HUMAN","Squamous vs TNBC",0.0497280931680712,0.297579203398164,26.296331491742,0.868562896598059,0.996951340740983,NA
"sp|P09211|GSTP1_HUMAN","Sarcomatoid vs TNBC",-0.276324892081274,0.279767774594057,26.4868588807873,0.332240033676023,0.732943215815612,NA
"sp|P09382|LEG1_HUMAN","Spindle vs TNBC",1.28117044210168,0.363701306587606,26.718304809751,0.00155763451491702,0.159718925084817,NA
"sp|P09382|LEG1_HUMAN","Squamous vs TNBC",0.872632806193589,0.40672777909661,26.7475702602536,0.0411517812380134,0.484828477454463,NA
"sp|P09382|LEG1_HUMAN","Sarcomatoid vs TNBC",0.255913746289562,0.381809770904831,26.8171219718027,0.508420220658637,0.824221809147745,NA
"sp|P09417|DHPR_HUMAN","Spindle vs TNBC",-0.452707465707856,0.446511165986818,17.5289944241796,0.324432467027025,0.944277240331014,NA
"sp|P09417|DHPR_HUMAN","Squamous vs TNBC",0.531177774015831,0.575336749974415,17.4995553369678,0.368434184481054,0.907508475189849,NA
"sp|P09417|DHPR_HUMAN","Sarcomatoid vs TNBC",-0.285112710572157,0.509488471879582,17.5619588457141,0.582815930805848,0.858385048687452,NA
"sp|P09429|HMGB1_HUMAN","Spindle vs TNBC",0.0937638929509402,0.455518181873435,27.5340872185512,0.838430230558054,0.9929704314303,NA
"sp|P09429|HMGB1_HUMAN","Squamous vs TNBC",-1.55529698516287,0.506221428527703,27.0964699920805,0.00479657105015843,0.204104836776144,NA
"sp|P09429|HMGB1_HUMAN","Sarcomatoid vs TNBC",-0.925967999559136,0.476685572625393,27.387123042944,0.0624225534249072,0.420647943150741,NA
"sp|P09467|F16P1_HUMAN","Spindle vs TNBC",-0.502912041117905,0.525629368427168,26.4915847867408,0.347328540863695,0.952274123287733,NA
"sp|P09467|F16P1_HUMAN","Squamous vs TNBC",0.925834962811,0.574841212265158,24.8158333665772,0.119916738822221,0.713742426685079,NA
"sp|P09467|F16P1_HUMAN","Sarcomatoid vs TNBC",-1.25002858639541,0.547206186018639,26.0099767192029,0.0307527062485617,0.321938847332728,NA
"sp|P09493|TPM1_HUMAN","Spindle vs TNBC",0.179393722998668,0.294144920496292,42.0501335511611,0.545221758711049,0.9929704314303,NA
"sp|P09493|TPM1_HUMAN","Squamous vs TNBC",-0.129324161075988,0.347262015604765,41.8948442218382,0.711464287218468,0.983312518611099,NA
"sp|P09493|TPM1_HUMAN","Sarcomatoid vs TNBC",0.0436646094279356,0.318982400315914,41.8964843290347,0.891775653876455,0.971251649152032,NA
"sp|P09525|ANXA4_HUMAN","Spindle vs TNBC",-0.383789873742187,0.415893566197588,25.0961225126412,0.364894904708492,0.956985111163743,NA
"sp|P09525|ANXA4_HUMAN","Squamous vs TNBC",-0.115307858015871,0.464096269025299,24.9782367884132,0.805812414389749,0.996951340740983,NA
"sp|P09525|ANXA4_HUMAN","Sarcomatoid vs TNBC",0.0569003133661865,0.43654172890834,25.1923306798198,0.897330011777559,0.972254675648946,NA
"sp|P09601|HMOX1_HUMAN","Spindle vs TNBC",1.57848793995924,0.595687524691062,9.49953946324087,0.0253376851333365,0.483105196542282,NA
"sp|P09601|HMOX1_HUMAN","Squamous vs TNBC",0.875215694525003,0.79919867913468,9.49953946326282,0.300453165699923,0.886230178990511,NA
"sp|P09601|HMOX1_HUMAN","Sarcomatoid vs TNBC",1.46144063616241,0.799198679134681,9.49953946334674,0.0989684955266065,0.483259245798593,NA
"sp|P09619|PGFRB_HUMAN","Spindle vs TNBC",0.162168318320723,0.681718233885866,9.4995552233151,0.817024751515544,0.9929704314303,NA
"sp|P09619|PGFRB_HUMAN","Squamous vs TNBC",-0.194932847401099,0.834930910685846,9.4995552233151,0.820348811131338,0.996951340740983,NA
"sp|P09619|PGFRB_HUMAN","Sarcomatoid vs TNBC",-0.520473415797042,0.681718233885866,9.4995552233151,0.463720183313546,0.801758177894519,NA
"sp|P09622|DLDH_HUMAN","Spindle vs TNBC",-0.2392737675824,0.376928326805005,27.1571704215179,0.530871654446065,0.9929704314303,NA
"sp|P09622|DLDH_HUMAN","Squamous vs TNBC",-0.499074179747101,0.424075241917951,27.7148242104309,0.249263073263709,0.857709484090074,NA
"sp|P09622|DLDH_HUMAN","Sarcomatoid vs TNBC",-0.0586119535839111,0.398527020506725,27.9376500440209,0.88413182839549,0.969571703578664,NA
"sp|P09669|COX6C_HUMAN","Spindle vs TNBC",-0.239682285987661,0.659303762562728,9.4995552233151,0.724162070635055,0.9929704314303,NA
"sp|P09669|COX6C_HUMAN","Squamous vs TNBC",-0.116194445291566,0.807478901887879,9.4995552233151,0.888587792237201,0.996951340740983,NA
"sp|P09669|COX6C_HUMAN","Sarcomatoid vs TNBC",-1.28166312142676,0.659303762562728,9.4995552233151,0.0820786720381892,0.459284403495745,NA
"sp|P09848|LPH_HUMAN","Spindle vs TNBC",0.608889093169363,0.602237612987761,9.49831089477607,0.337056517243126,0.94950118756946,NA
"sp|P09848|LPH_HUMAN","Squamous vs TNBC",1.08101190945954,0.807986544748707,9.49831089480978,0.212074592954904,0.823739324951543,NA
"sp|P09848|LPH_HUMAN","Sarcomatoid vs TNBC",2.51242300311749,0.807986544748707,9.49831089476765,0.0117543740532651,0.242451389430968,NA
"sp|P09871|C1S_HUMAN","Spindle vs TNBC",0.191948710491531,0.330467812425555,26.9757102506724,0.566170275387461,0.9929704314303,NA
"sp|P09871|C1S_HUMAN","Squamous vs TNBC",0.417163863644063,0.371435673051005,27.4567890607419,0.271114763874302,0.876090891900627,NA
"sp|P09871|C1S_HUMAN","Sarcomatoid vs TNBC",0.5719016450696,0.345254470812946,26.6251629897439,0.109367662144202,0.496441692004962,NA
"sp|P09874|PARP1_HUMAN","Spindle vs TNBC",-0.113796619629038,0.378853563432808,27.0564714096837,0.766190067913945,0.9929704314303,NA
"sp|P09874|PARP1_HUMAN","Squamous vs TNBC",-0.569681724262118,0.422505594054033,26.8380188834,0.188818653001856,0.794159892315552,NA
"sp|P09874|PARP1_HUMAN","Sarcomatoid vs TNBC",-0.564940600778665,0.396636839879732,26.9000851256929,0.165850061856095,0.586679084146811,NA
"sp|P09914|IFIT1_HUMAN","Spindle vs TNBC",-0.00925772895809607,1.68600610030038,9.20260862407577,0.995736092960952,0.998846885643298,NA
"sp|P09914|IFIT1_HUMAN","Squamous vs TNBC",1.06866496795822,1.39783457858425,9.46424479003444,0.46319582140365,0.923161213016733,NA
"sp|P09914|IFIT1_HUMAN","Sarcomatoid vs TNBC",0.922940861500679,1.39783457858425,9.46424479041675,0.524826621095139,0.832414160637381,NA
"sp|P09936|UCHL1_HUMAN","Spindle vs TNBC",-0.912707175988994,0.466955050935947,23.5702264919894,0.0625930026833347,0.6739053893141,NA
"sp|P09936|UCHL1_HUMAN","Squamous vs TNBC",-1.51017858802438,0.513403304283107,22.740868993038,0.00738322296506267,0.241949065211421,NA
"sp|P09936|UCHL1_HUMAN","Sarcomatoid vs TNBC",-1.29719213965771,0.485147017201487,23.2689657971772,0.0134818447799008,0.24998688653973,NA
"sp|P09960|LKHA4_HUMAN","Spindle vs TNBC",-0.225692794461011,0.172345055015873,30.0984724957043,0.200260012094058,0.872830229910079,NA
"sp|P09960|LKHA4_HUMAN","Squamous vs TNBC",0.530212118350985,0.194526550658844,31.0857948300388,0.0104459805189995,0.298311870446395,NA
"sp|P09960|LKHA4_HUMAN","Sarcomatoid vs TNBC",-0.116798708449111,0.179490720880216,29.4254953102135,0.52027468183849,0.830624238815867,NA
"sp|P0C0L4|CO4A_HUMAN","Spindle vs TNBC",0.0799868735635133,0.436107311188663,27.4733546997587,0.855822476163206,0.9929704314303,NA
"sp|P0C0L4|CO4A_HUMAN","Squamous vs TNBC",0.139174535961603,0.487842451941934,27.5204245426243,0.777561295496207,0.993647356996722,NA
"sp|P0C0L4|CO4A_HUMAN","Sarcomatoid vs TNBC",0.627282270361263,0.457525336122884,27.499159407566,0.18145113644922,0.606333185048807,NA
"sp|P0C0L5|CO4B_HUMAN","Spindle vs TNBC",0.0310861014677559,0.448542829542363,25.753485694507,0.945282460698602,0.997192044350098,NA
"sp|P0C0L5|CO4B_HUMAN","Squamous vs TNBC",-0.291878820400816,0.5001975274208,25.6475375949653,0.564635324071651,0.955356266426277,NA
"sp|P0C0L5|CO4B_HUMAN","Sarcomatoid vs TNBC",-0.000428046684738044,0.468738886761017,25.6045228665304,0.999278459321553,0.999542716033513,NA
"sp|P0C6T2|OST4_HUMAN","Spindle vs TNBC",0.176258469034412,0.503611797690805,8.4995552233151,0.734862470310614,0.9929704314303,NA
"sp|P0C6T2|OST4_HUMAN","Squamous vs TNBC",-0.721454938453538,0.675666128344507,8.4995552233151,0.315011689680327,0.888112333087968,NA
"sp|P0C6T2|OST4_HUMAN","Sarcomatoid vs TNBC",0.334274029674667,0.675666128344506,8.4995552233151,0.633323636651222,0.884530565070296,NA
"sp|P0C7P4|UCRIL_HUMAN","Spindle vs TNBC",0.438183282396165,0.306254423762073,22.8953796244679,0.16600069818351,0.832696277518771,NA
"sp|P0C7P4|UCRIL_HUMAN","Squamous vs TNBC",-0.279980224180714,0.32359766756637,22.6853127304516,0.395980843942158,0.907508475189849,NA
"sp|P0C7P4|UCRIL_HUMAN","Sarcomatoid vs TNBC",0.53216075046269,0.32359766756637,22.6853127304422,0.113858230993182,0.503641559776465,NA
"sp|P0CAP2|GRL1A_HUMAN","Spindle vs TNBC",-0.461595787320522,0.331949991286672,18.4995552231626,0.180862736841479,0.851559062154497,NA
"sp|P0CAP2|GRL1A_HUMAN","Squamous vs TNBC",0.028945945928509,0.428545596008993,18.4995552231506,0.946872828742658,0.997188059342863,NA
"sp|P0CAP2|GRL1A_HUMAN","Sarcomatoid vs TNBC",-0.137837723565329,0.377941690830583,18.499555223155,0.719466442941592,0.922698289386285,NA
"sp|P0CG34|TB15A_HUMAN","Spindle vs TNBC",-1.05598451499552,0.727248152535954,25.9167045757735,0.158493499801857,0.829448326030297,NA
"sp|P0CG34|TB15A_HUMAN","Squamous vs TNBC",-1.74850162248609,0.811907375439505,25.7292074829043,0.0408250834348721,0.484828477454463,NA
"sp|P0CG34|TB15A_HUMAN","Sarcomatoid vs TNBC",-0.744513514330001,0.761186952543594,25.6513097467943,0.337162182588814,0.735805434899539,NA
"sp|P0DME0|SETLP_HUMAN","Spindle vs TNBC",-0.297436860178968,0.344230168299777,25.4545814926154,0.395622344712246,0.964019222829339,NA
"sp|P0DME0|SETLP_HUMAN","Squamous vs TNBC",-0.439918750843021,0.383516062855532,25.330729457211,0.262073281581291,0.867553921170216,NA
"sp|P0DME0|SETLP_HUMAN","Sarcomatoid vs TNBC",-0.244645859592719,0.365868122231361,26.5842812564257,0.509469774201121,0.824374676709156,NA
"sp|P0DMV8|HS71A_HUMAN","Spindle vs TNBC",0.227428669821956,0.281607371774151,26.6210380263139,0.42647341723808,0.976267140460319,NA
"sp|P0DMV8|HS71A_HUMAN","Squamous vs TNBC",-0.328899580678139,0.315078743896856,26.6783900561651,0.305915020594477,0.886230178990511,NA
"sp|P0DMV8|HS71A_HUMAN","Sarcomatoid vs TNBC",0.00161430137755659,0.296466732642153,26.9261885108489,0.995695575021175,0.998864337459361,NA
"sp|P0DPE3|TMDD1_HUMAN","Spindle vs TNBC",-0.15234346362128,0.358322028989603,18.4995552231523,0.675625949478734,0.9929704314303,NA
"sp|P0DPE3|TMDD1_HUMAN","Squamous vs TNBC",-0.0855490003289301,0.292568711541096,18.4995552231523,0.773230006386339,0.992915975974903,NA
"sp|P0DPE3|TMDD1_HUMAN","Sarcomatoid vs TNBC",-0.288156610552819,0.292568711541096,18.4995552231523,0.337370838141615,0.735805434899539,NA
"sp|P0DPH7|TBA3C_HUMAN","Spindle vs TNBC",-0.270037883451786,0.191617937235569,27.7035297904596,0.169887660370438,0.834843142026551,NA
"sp|P0DPH7|TBA3C_HUMAN","Squamous vs TNBC",-0.685435858897425,0.212261974345001,27.0551464563903,0.00324717459117219,0.174673486027017,NA
"sp|P0DPH7|TBA3C_HUMAN","Sarcomatoid vs TNBC",-0.76594433753632,0.198668024405619,26.9058682412977,0.00065096092588928,0.0692665368089082,NA
"sp|P10070|GLI2_HUMAN","Spindle vs TNBC",-0.493052005978686,0.794491882709605,9.4995552233151,0.54946857098945,0.9929704314303,NA
"sp|P10070|GLI2_HUMAN","Squamous vs TNBC",0.28153328398001,0.648699905807224,9.4995552233151,0.673981709169126,0.983312518611099,NA
"sp|P10070|GLI2_HUMAN","Sarcomatoid vs TNBC",0.03176270570639,0.648699905807224,9.4995552233151,0.961962368592625,0.989615198890244,NA
"sp|P10114|RAP2A_HUMAN","Spindle vs TNBC",0.15776183691031,0.408333766349565,17.6769792537118,0.703844704103089,0.9929704314303,NA
"sp|P10114|RAP2A_HUMAN","Squamous vs TNBC",0.127326855905324,0.408333766349565,17.6769792537118,0.758824777729513,0.990034785820322,NA
"sp|P10114|RAP2A_HUMAN","Sarcomatoid vs TNBC",-0.757640589052972,0.377422009052707,17.4995540441587,0.0604045597764577,0.41958250404931,NA
"sp|P10253|LYAG_HUMAN","Spindle vs TNBC",-0.16991912224924,0.272754244774706,22.9624566999227,0.539439473653633,0.9929704314303,NA
"sp|P10253|LYAG_HUMAN","Squamous vs TNBC",-0.276345305175023,0.308697923746331,23.9603594102323,0.379587415942227,0.907508475189849,NA
"sp|P10253|LYAG_HUMAN","Sarcomatoid vs TNBC",0.0248027487832551,0.290128901846482,24.1758778770768,0.932576914347992,0.979948582987844,NA
"sp|P10301|RRAS_HUMAN","Spindle vs TNBC",0.0722523541184101,0.393648955893768,25.5835633695762,0.855817263421181,0.9929704314303,NA
"sp|P10301|RRAS_HUMAN","Squamous vs TNBC",-0.21047933011648,0.368819147964143,25.5586180951824,0.573197363094693,0.961007872491837,NA
"sp|P10301|RRAS_HUMAN","Sarcomatoid vs TNBC",0.992356360241097,0.350492432634401,25.4909248780602,0.0089237956550579,0.22546757120413,NA
"sp|P10412|H14_HUMAN","Spindle vs TNBC",-0.148792468598092,0.344740824086253,27.0641761739391,0.669446129363353,0.9929704314303,NA
"sp|P10412|H14_HUMAN","Squamous vs TNBC",0.0770944612879811,0.385005840446689,26.9871085043255,0.842792422055612,0.996951340740983,NA
"sp|P10412|H14_HUMAN","Sarcomatoid vs TNBC",-0.107715065646116,0.361127728693638,26.9861255406003,0.767778508782159,0.938873978196115,NA
"sp|P10451|OSTP_HUMAN","Spindle vs TNBC",0.218718966453251,0.672160717355858,9.4995552233151,0.751933899965812,0.9929704314303,NA
"sp|P10451|OSTP_HUMAN","Squamous vs TNBC",-0.280704221617716,0.548816927554986,9.4995552233151,0.620697727732665,0.979610043114016,NA
"sp|P10451|OSTP_HUMAN","Sarcomatoid vs TNBC",-0.526849940263791,0.548816927554986,9.4995552233151,0.360863996767898,0.757227188484118,NA
"sp|P10586|PTPRF_HUMAN","Spindle vs TNBC",0.455330022206988,0.766496283084501,18.4995552231334,0.559679789237816,0.9929704314303,NA
"sp|P10586|PTPRF_HUMAN","Squamous vs TNBC",-0.290197562006199,0.625841594432306,18.4995552231309,0.64827796679866,0.979615262293397,NA
"sp|P10586|PTPRF_HUMAN","Sarcomatoid vs TNBC",-0.644365987574523,0.625841594432306,18.499555223131,0.31647245988877,0.721452677487849,NA
"sp|P10599|THIO_HUMAN","Spindle vs TNBC",-0.227867441097854,0.35132949620406,18.9752654547066,0.524378258848194,0.9929704314303,NA
"sp|P10599|THIO_HUMAN","Squamous vs TNBC",-0.0332282554092144,0.381353331805667,18.7296475110602,0.931491032499723,0.996951340740983,NA
"sp|P10599|THIO_HUMAN","Sarcomatoid vs TNBC",-0.573880423078529,0.381353331805667,18.7296475108035,0.149039680420272,0.568819928315695,NA
"sp|P10619|PPGB_HUMAN","Spindle vs TNBC",0.096698096605035,0.387249233323128,27.4995552230148,0.804671332188114,0.9929704314303,NA
"sp|P10619|PPGB_HUMAN","Squamous vs TNBC",0.160266938840425,0.363271981391668,27.4995552230317,0.662534783921986,0.982885363130073,NA
"sp|P10619|PPGB_HUMAN","Sarcomatoid vs TNBC",-0.0877232460907748,0.346366243978076,27.4995552230283,0.801945501377044,0.948947734988659,NA
"sp|P10620|MGST1_HUMAN","Spindle vs TNBC",-0.659665551456199,0.643351346726805,18.4995552231396,0.318415805187701,0.939803098902811,NA
"sp|P10620|MGST1_HUMAN","Squamous vs TNBC",-0.589493289232691,0.643351346726805,18.4995552231396,0.37130811636412,0.907508475189849,NA
"sp|P10620|MGST1_HUMAN","Sarcomatoid vs TNBC",-0.0967886338097052,0.595627608015416,18.4995552231418,0.872675075978615,0.969571703578664,NA
"sp|P10643|CO7_HUMAN","Spindle vs TNBC",0.016803451811542,0.298773144343127,27.4995553725209,0.955556069178713,0.99741944855364,NA
"sp|P10643|CO7_HUMAN","Squamous vs TNBC",0.0750730080453853,0.334038530301294,27.4995553725657,0.823840408573409,0.996951340740983,NA
"sp|P10643|CO7_HUMAN","Sarcomatoid vs TNBC",0.663271706454806,0.31335591738269,27.499555372532,0.043474347591845,0.360906652992822,NA
"sp|P10644|KAP0_HUMAN","Spindle vs TNBC",0.692238388745111,0.211055911071918,58.3108512835923,0.00175508704523887,0.159718925084817,NA
"sp|P10644|KAP0_HUMAN","Squamous vs TNBC",0.117037926414153,0.259030931432932,58.0758512030023,0.653074500741204,0.979615262293397,NA
"sp|P10644|KAP0_HUMAN","Sarcomatoid vs TNBC",-0.118296913990351,0.24213417580477,58.3177668450524,0.626985891876349,0.881772593173501,NA
"sp|P10768|ESTD_HUMAN","Spindle vs TNBC",0.113153341225036,0.286867992433338,26.5251656897941,0.696406934289342,0.9929704314303,NA
"sp|P10768|ESTD_HUMAN","Squamous vs TNBC",0.0170706260527302,0.330006632846749,29.0632799390708,0.959099227676596,0.998154350021335,NA
"sp|P10768|ESTD_HUMAN","Sarcomatoid vs TNBC",0.0837867237374895,0.304735068438867,27.8073767907131,0.785387718018396,0.943737449056908,NA
"sp|P10809|CH60_HUMAN","Spindle vs TNBC",-0.626027152282301,0.308586728121007,26.8879956003754,0.0524997327721068,0.6362255751196,NA
"sp|P10809|CH60_HUMAN","Squamous vs TNBC",-0.931537043094224,0.344607554143545,26.8022786802427,0.0117730337848149,0.313690834771095,NA
"sp|P10809|CH60_HUMAN","Sarcomatoid vs TNBC",-0.626851848001575,0.323318385107199,26.8216226814639,0.0631137827469099,0.421303062712902,NA
"sp|P10909|CLUS_HUMAN","Spindle vs TNBC",-0.658998960983368,0.385409595816603,27.0581136745509,0.0987360766152164,0.733339076455048,NA
"sp|P10909|CLUS_HUMAN","Squamous vs TNBC",-0.768980117092079,0.431451611093643,27.1704066331165,0.0858784813560352,0.629666753200328,NA
"sp|P10909|CLUS_HUMAN","Sarcomatoid vs TNBC",0.413523810184256,0.404786078590615,27.1827235937363,0.315983275352777,0.721194329988598,NA
"sp|P10915|HPLN1_HUMAN","Spindle vs TNBC",1.0211430162031,0.480710404874747,48.4995552228457,0.0387744166808212,0.554050068775437,NA
"sp|P10915|HPLN1_HUMAN","Squamous vs TNBC",0.509075187726263,0.533949227469912,48.4995552228142,0.345107712459486,0.89568964920187,NA
"sp|P10915|HPLN1_HUMAN","Sarcomatoid vs TNBC",1.9437102727661,0.495063120169647,48.4995552228188,0.000272381848505033,0.0429304057893766,NA
"sp|P11047|LAMC1_HUMAN","Spindle vs TNBC",0.137630960382139,0.48332366925993,27.4858701208295,0.777963053526878,0.9929704314303,NA
"sp|P11047|LAMC1_HUMAN","Squamous vs TNBC",0.261253886212549,0.538390013944042,27.1818928186611,0.631387018333389,0.979610043114016,NA
"sp|P11047|LAMC1_HUMAN","Sarcomatoid vs TNBC",0.73705954993359,0.504092388091571,27.0150543722016,0.155236278369109,0.572831460089279,NA
"sp|P11142|HSP7C_HUMAN","Spindle vs TNBC",0.14929217914894,0.210262619171786,25.3085780204,0.484178670189777,0.987396553157232,NA
"sp|P11142|HSP7C_HUMAN","Squamous vs TNBC",-0.00407911418281415,0.233786600459944,24.9245625280678,0.986218119945333,0.998541565103368,NA
"sp|P11142|HSP7C_HUMAN","Sarcomatoid vs TNBC",-0.452482942118335,0.219053330035386,24.8359991730362,0.0494469964858932,0.38328177330732,NA
"sp|P11166|GTR1_HUMAN","Spindle vs TNBC",-0.0896654070911597,0.510787910603559,16.6797022300119,0.862766179341003,0.993171004856204,NA
"sp|P11166|GTR1_HUMAN","Squamous vs TNBC",0.676889304151655,0.547592822839037,16.5708115920819,0.233650733857104,0.843533536576998,NA
"sp|P11166|GTR1_HUMAN","Sarcomatoid vs TNBC",0.0946844246485865,0.547592822839037,16.5708115920613,0.864816367096672,0.968607987940488,NA
"sp|P11177|ODPB_HUMAN","Spindle vs TNBC",-0.123371397478401,0.237638710272697,41.7736717798412,0.606392238712448,0.9929704314303,NA
"sp|P11177|ODPB_HUMAN","Squamous vs TNBC",-0.306816740134416,0.274240790030826,41.7172532998748,0.269632365254371,0.875537441161973,NA
"sp|P11177|ODPB_HUMAN","Sarcomatoid vs TNBC",0.517895067802632,0.243701806979657,41.5984615235854,0.0395609479248859,0.346425966209176,NA
"sp|P11182|ODB2_HUMAN","Spindle vs TNBC",-0.331627092804591,0.251401734609052,81.9361038287305,0.190806247600785,0.864827049347455,NA
"sp|P11182|ODB2_HUMAN","Squamous vs TNBC",-0.424379829574122,0.285400758797967,81.0299356084113,0.140906077907936,0.75370211653945,NA
"sp|P11182|ODB2_HUMAN","Sarcomatoid vs TNBC",-0.291547911233951,0.273403795336485,79.8273294459893,0.289473782037487,0.707624121794438,NA
"sp|P11215|ITAM_HUMAN","Spindle vs TNBC",0.33336269027965,0.247532436448152,33.8754807490947,0.187004495480494,0.858479706379154,NA
"sp|P11215|ITAM_HUMAN","Squamous vs TNBC",0.867751482662641,0.289904712847654,33.734793864895,0.00513545383231209,0.206803381441338,NA
"sp|P11215|ITAM_HUMAN","Sarcomatoid vs TNBC",0.11429967040791,0.274664233872418,33.7435420195646,0.679940165883159,0.907141536962894,NA
"sp|P11216|PYGB_HUMAN","Spindle vs TNBC",-0.391418131447291,0.330635984289503,26.843706893788,0.246856265874946,0.896740108553114,NA
"sp|P11216|PYGB_HUMAN","Squamous vs TNBC",-0.500544326612664,0.361648531303337,25.3030479162394,0.178426652681388,0.782414334182971,NA
"sp|P11216|PYGB_HUMAN","Sarcomatoid vs TNBC",0.455390147124061,0.337943202332317,25.0248632338364,0.189882669669402,0.616036981724363,NA
"sp|P11234|RALB_HUMAN","Spindle vs TNBC",-0.0086686229113816,0.331140891102526,25.0655213934603,0.979322628278236,0.998846885643298,NA
"sp|P11234|RALB_HUMAN","Squamous vs TNBC",-0.00812346869709579,0.364665322074742,23.8859435098426,0.982412443415257,0.998541565103368,NA
"sp|P11234|RALB_HUMAN","Sarcomatoid vs TNBC",-0.599143415354033,0.349573012965863,25.1996099658462,0.0988184477253771,0.483259245798593,NA
"sp|P11277|SPTB1_HUMAN","Spindle vs TNBC",1.40187616225474,0.550804858800137,9.4995548501807,0.0302082841212549,0.524986190519877,NA
"sp|P11277|SPTB1_HUMAN","Squamous vs TNBC",-0.545407204134914,0.449730283968691,9.49955485017925,0.254523996877266,0.864836427745437,NA
"sp|P11277|SPTB1_HUMAN","Sarcomatoid vs TNBC",-0.500589159708148,0.449730283968691,9.49955485017491,0.29304283590829,0.710566261087024,NA
"sp|P11310|ACADM_HUMAN","Spindle vs TNBC",-0.529313347252284,0.299468911854956,36.4995552229252,0.085503520240435,0.708752886620211,NA
"sp|P11310|ACADM_HUMAN","Squamous vs TNBC",-0.495157560993192,0.341447093878201,36.4995552229045,0.155549700636825,0.759370199512994,NA
"sp|P11310|ACADM_HUMAN","Sarcomatoid vs TNBC",-0.16637051672116,0.309979773247255,36.4995552229167,0.59472176467437,0.865039906341405,NA
"sp|P11388|TOP2A_HUMAN","Spindle vs TNBC",1.65436252990634,1.10628356160823,27.4927141874365,0.146195454372878,0.812202746137799,NA
"sp|P11388|TOP2A_HUMAN","Squamous vs TNBC",1.21064048170405,1.22552679084331,26.8214294466339,0.332052975872845,0.890625577628053,NA
"sp|P11388|TOP2A_HUMAN","Sarcomatoid vs TNBC",1.77898783560218,1.22336631679993,28.7925214180651,0.156713009535738,0.575154991012793,NA
